7/31/2017;10:07:57;81.00;100.00;1.00;1.00;1.00;16.80;12.22;189.68;1.00;1.00;1.00;187.92;1.00;0.35;91.14;85.10
7/31/2017;10:07:58;81.00;100.00;1.00;1.00;1.00;16.80;11.84;189.68;0.04;1.00;1.00;185.77;1.00;0.35;91.14;85.10
7/31/2017;10:07:59;81.00;100.00;1.00;1.00;1.00;16.87;11.46;190.78;1.00;1.00;1.00;184.84;1.00;0.35;91.14;85.10
7/31/2017;10:08:00;81.00;100.00;1.00;1.00;1.00;16.80;11.84;189.68;0.04;1.00;1.00;184.60;1.00;0.35;91.10;85.10
7/31/2017;10:08:01;81.00;100.00;1.00;1.00;1.00;16.72;11.84;190.78;1.00;1.00;1.00;184.24;1.00;0.35;91.10;85.10
7/31/2017;10:08:02;81.00;100.00;1.00;1.00;1.00;16.87;12.22;190.78;0.04;1.00;1.00;187.17;1.00;0.35;91.14;85.10
7/31/2017;10:08:03;81.00;100.00;1.00;1.00;1.00;16.95;11.46;190.78;1.00;1.00;1.00;190.59;1.00;0.33;91.14;85.10
7/31/2017;10:08:04;81.00;100.00;1.00;1.00;1.00;16.80;11.46;190.78;1.00;1.00;1.00;195.49;1.00;0.35;91.10;85.10
7/31/2017;10:08:05;81.00;100.00;1.00;1.00;1.00;16.87;11.84;190.78;1.00;1.00;1.00;196.48;1.00;0.35;91.14;85.10
7/31/2017;10:08:06;81.00;100.00;1.00;1.00;1.00;16.95;12.22;190.78;0.04;1.00;1.00;195.61;1.00;0.33;91.14;85.10
Data lines read: 10; Valid drilling records read: 10; Drilling records in memory: 10
